Long,lat,z
-92.32295477230,43.04627407860,3.97000000000
-92.32295359960,43.04629806890,4.01000000000
-92.32295320030,43.04632216800,4.04500000000
-92.32295320030,43.04634606840,4.09000000000
-92.32295202760,43.04636997870,4.13000000000
-92.32295262750,43.04639407870,4.20000000000
-92.32295312750,43.04641787840,4.20500000000
-92.32295547200,43.04644187860,4.22500000000
-92.32295584340,43.04646590850,4.18500000000
-92.32295357170,43.04648997880,4.08000000000
-92.32295307170,43.04651357880,4.15000000000
-92.32295287210,43.04653487840,4.29000000000
-92.32295130010,43.04655536850,4.25000000000
-92.32295237210,43.04657317870,4.28000000000
-92.32295197190,43.04659217870,4.29000000000
-92.32295518330,43.04660982880,4.35500000000
-92.32294682770,43.04662447870,4.37000000000
-92.32295174340,43.04664020880,4.44000000000
-92.32295084410,43.04665520860,4.36500000000
-92.32294799960,43.04672756800,4.01000000000
-92.32294907240,43.04674377830,4.32000000000
-92.32294887190,43.04676017830,4.29500000000
-92.32294847260,43.04677647860,4.35500000000
-92.32294924420,43.04679310880,4.41500000000
-92.32294884400,43.04680960870,4.38000000000
-92.32294570000,43.04682876870,4.37000000000
-92.32294452820,43.04684727860,4.31500000000
-92.32294512800,43.04686577850,4.29000000000
-92.32294660020,43.04688526860,4.40500000000
-92.32294767220,43.04690587840,4.32000000000
-92.32294639970,43.04693006840,4.26000000000
-92.32294639970,43.04695436800,4.29000000000
-92.32294620000,43.04697766860,4.31000000000
-92.32294747250,43.04700167870,4.17000000000
-92.32294560020,43.04702546850,4.12000000000
-92.32294610020,43.04704926810,4.25500000000
-92.32294620000,43.04707296880,4.29000000000
-92.32294629980,43.04709686830,4.25000000000
-92.32294650040,43.04712056820,4.07000000000
-92.32294629980,43.04714406830,4.01000000000
-92.32294639970,43.04716776820,3.91500000000
-92.32294650040,43.04719156870,3.96000000000
-92.32294660020,43.04721536840,3.91500000000
-92.32294542750,43.04723867880,3.93000000000
-92.32294689970,43.04726246860,3.89500000000
-92.32294720010,43.04728616840,3.94000000000
-92.32294797260,43.04730957870,3.83500000000
-92.32294747250,43.04733337830,3.78500000000
-92.32294667220,43.04735707820,3.75000000000
-92.32294657230,43.04738057840,3.78500000000
-92.32294520000,43.04740416850,3.77500000000
-92.32294510010,43.04742786830,3.74000000000
-92.32294479980,43.04745166890,3.66500000000
-92.32294500030,43.04747526890,3.67000000000
-92.32294520000,43.04749916840,3.63000000000
-92.32294412800,43.04752297880,3.65500000000
-92.32294610020,43.04754666870,3.59500000000
-92.32294610020,43.04757026880,3.58500000000
-92.32294600040,43.04759416820,3.57500000000
-92.32294570000,43.04761776820,3.64000000000
-92.32294589960,43.04764146810,3.60000000000
-92.32294570000,43.04766556810,3.58500000000
-92.32294570000,43.04768966810,3.58500000000
-92.32294570000,43.04771336890,3.53500000000
-92.32294560020,43.04773726840,3.57000000000
-92.32294677200,43.04776137830,3.53500000000
-92.32294500030,43.04778526880,3.53000000000
-92.32294627200,43.04780947850,3.48500000000
-92.32294439960,43.04783326830,3.45000000000
-92.32294410010,43.04785726850,3.41500000000
-92.32294410010,43.04788116890,3.36000000000
-92.32294400030,43.04790526890,3.40500000000
-92.32294390040,43.04792926820,3.46000000000
-92.32294410010,43.04795346810,3.41000000000
-92.32294400030,43.04797756810,3.37500000000
-92.32294379970,43.04800176890,3.27500000000
-92.32294390040,43.04802586890,3.25500000000
-92.32294400030,43.04804966860,3.33500000000
-92.32294379970,43.04807386840,3.40000000000
-92.32294507230,43.04809787850,3.33500000000
-92.32294340040,43.04812166830,3.32000000000
-92.32294447240,43.04814587890,3.29500000000
-92.32294377180,43.04817017860,3.25500000000
-92.32294347240,43.04819407810,3.25500000000
-92.32294277180,43.04821827890,3.19000000000
-92.32294110000,43.04824236810,3.26000000000
-92.32294129960,43.04826616860,3.21500000000
-92.32294140030,43.04829036850,3.21500000000
-92.32294090030,43.04831456840,3.23000000000
-92.32294227180,43.04833867830,3.20500000000
-92.32294187250,43.04836297890,3.18500000000
-92.32294127260,43.04838707890,3.27500000000
-92.32293940020,43.04841106830,3.26500000000
-92.32294154420,43.04843540850,3.25000000000
-92.32293917180,43.04845937810,3.28000000000
-92.32293887230,43.04848337830,3.17000000000
-92.32293719960,43.04850746840,3.16000000000
-92.32293690010,43.04853096860,3.21000000000
-92.32293659970,43.04855526830,3.14000000000
-92.32293630030,43.04857936830,3.05000000000
-92.32293609970,43.04860366800,3.10000000000
-92.32293727240,43.04862757830,3.33500000000
-92.32293737230,43.04865177820,3.35500000000
-92.32293422820,43.04867627840,3.22500000000
-92.32293540000,43.04870066890,3.23500000000
-92.32293687220,43.04872467810,3.32000000000
-92.32293637220,43.04874897870,3.36000000000
-92.32293684440,43.04877260840,3.44500000000
-92.32293195560,43.04879730820,3.49000000000
-92.32293449980,43.04882146850,3.56500000000
-92.32293480020,43.04884546870,3.54000000000
-92.32293449980,43.04886976840,3.41500000000
-92.32293557180,43.04889257880,3.46000000000
-92.32293420040,43.04891346830,3.49000000000
-92.32293430020,43.04893456820,3.61500000000
-92.32293420040,43.04895606830,3.63500000000
-92.32293449980,43.04897726890,3.59000000000
-92.32293449980,43.04899866830,3.66500000000
-92.32293420040,43.04902006850,3.73500000000
-92.32293567250,43.04904077810,3.85000000000
-92.32293390000,43.04905936890,3.88000000000
-92.32293420040,43.04907846870,3.85000000000
-92.32293272820,43.04909777890,3.96000000000
-92.32293567250,43.04911617820,4.04500000000
-92.32293430020,43.04913626810,4.11000000000
-92.32293275600,43.04915390830,4.12500000000
-92.32293412750,43.04916707890,4.03000000000
-92.32293677240,43.04918047880,4.09000000000
-92.32294185180,43.04919481940,4.15500000000
-92.32293262740,43.04920867880,4.19000000000
-92.32293075590,43.04932940830,3.62500000000
-92.32293292780,43.04934577870,4.02000000000
-92.32293212740,43.04936217870,4.18500000000
-92.32293781470,43.04937905900,4.16000000000
-92.32293447190,43.04939727840,4.21000000000
-92.32293289990,43.04941626840,4.18000000000
-92.32293320030,43.04943446800,4.12000000000
-92.32293202760,43.04945307860,4.05000000000
-92.32293370030,43.04947156870,3.94000000000
-92.32293349980,43.04949116850,3.76000000000
-92.32293349980,43.04951256880,3.77000000000
-92.32293370030,43.04953356880,3.77000000000
-92.32293359960,43.04955726870,3.65000000000
-92.32293447190,43.04958167810,3.52500000000
-92.32293447190,43.04960517820,3.51500000000
-92.32293239990,43.04962866850,3.44500000000
-92.32293347190,43.04965187820,3.39500000000
-92.32293317240,43.04967517880,3.37000000000
-92.32293139990,43.04969866820,3.36500000000
-92.32293257260,43.04972227810,3.35000000000
-92.32293060040,43.04974546890,3.31000000000
-92.32293030000,43.04976886830,3.26500000000
-92.32293020020,43.04979266890,3.30000000000
-92.32293039980,43.04981616820,3.32500000000
-92.32293039980,43.04983956850,3.28500000000
-92.32293080000,43.04986286820,3.28750000000
-92.32292952750,43.04988377830,3.25630000000
-92.32293149970,43.04990476850,3.28500000000
-92.32293160040,43.04992596820,3.23000000000
-92.32293012730,43.04994697820,3.19500000000
-92.32293199970,43.04996826870,3.18500000000
-92.32293220030,43.04998946840,3.21000000000
-92.32293249970,43.05001076890,3.20000000000
-92.32293230010,43.05003236880,3.18000000000
-92.32293189990,43.05005376820,3.20000000000
-92.32293347190,43.05007517830,3.14000000000
-92.32293189990,43.05009666850,3.21500000000
-92.32293180010,43.05011826840,3.23500000000
-92.32293307260,43.05013947810,3.20000000000
-92.32293247190,43.05016097810,3.08000000000
-92.32293197180,43.05018247820,3.06500000000
-92.32293127220,43.05020337850,3.09000000000
-92.32293117230,43.05022427870,3.10000000000
-92.32292949960,43.05024536870,3.09000000000
-92.32292949960,43.05026626810,3.07500000000
-92.32292920010,43.05028746870,2.92000000000
-92.32292787180,43.05039437830,2.88500000000
-92.32292717220,43.05041537840,3.05000000000
-92.32292744370,43.05043670850,3.09500000000
-92.32292624410,43.05045810880,3.11500000000
-92.32292564420,43.05047930850,3.08000000000
-92.32292434380,43.05050050820,3.03500000000
-92.32292364410,43.05052180860,3.05000000000
-92.32292294440,43.05054050820,3.06000000000
-92.32292234370,43.05055910890,3.18000000000
-92.32292017180,43.05057787870,3.31000000000
-92.32291890020,43.05059456830,3.42500000000
-92.32291822750,43.05061167880,3.55000000000
-92.32291852790,43.05062667860,3.60500000000
-92.32291892810,43.05064167840,3.72000000000
-92.32291982740,43.05065787880,3.75000000000
-92.32291681560,43.05067192890,3.88330000000
-92.32292140030,43.05068516870,4.01500000000
-92.32292521520,43.05069825830,4.11880000000
-92.32292391480,43.05071115910,4.26500000000
-92.32291620040,43.05083026890,3.46250000000
-92.32291707190,43.05084497820,3.82080000000
-92.32291951440,43.05085985840,4.23500000000
-92.32291607180,43.05087447870,4.34000000000
-92.32291557270,43.05088897840,4.26870000000
-92.32291654400,43.05090570850,4.27080000000
-92.32291437210,43.05092237840,4.33000000000
-92.32291504390,43.05093880900,4.37500000000
-92.32291337210,43.05095537810,4.21500000000
-92.32291424440,43.05097190850,4.11000000000
-92.32291237200,43.05098827890,4.07500000000
-92.32291217240,43.05100497840,4.00000000000
-92.32291080000,43.05102186860,3.93500000000
-92.32291110040,43.05103836840,3.94000000000
-92.32290932780,43.05105487820,3.96000000000
-92.32290992770,43.05107067840,3.99000000000
-92.32290925590,43.05108350900,3.96250000000
-92.32305758550,43.05107144100,4.39500000000
-92.32305965580,43.05105859150,4.17500000000
-92.32306035640,43.05104599110,4.15500000000
-92.32306075560,43.05103309120,4.17500000000
-92.32306135640,43.05102009150,4.12920000000
-92.32306312810,43.05100742190,4.02000000000
-92.32306372790,43.05099462180,4.01500000000
-92.32306245630,43.05098159150,4.04000000000
-92.32306452740,43.05096862150,3.96870000000
-92.32306472800,43.05095582150,4.08330000000
-92.32306522800,43.05094152130,4.06500000000
-92.32306415600,43.05092639110,4.11000000000
-92.32306465600,43.05091159100,4.14500000000
-92.32306632780,43.05089672160,4.19500000000
-92.32306732790,43.05088232170,4.13130000000
-92.32306625590,43.05086689110,4.17080000000
-92.32306822810,43.05084972120,4.19500000000
-92.32307184430,43.05083509110,4.23500000000
-92.32306665610,43.05082249160,4.29000000000
-92.32306795560,43.05080989120,4.28130000000
-92.32306755630,43.05079569180,4.46500000000
-92.32307202780,43.05066772180,4.01000000000
-92.32307145580,43.05065129120,4.01500000000
-92.32307322740,43.05063322110,4.00000000000
-92.32307480040,43.05061453140,3.96880000000
-92.32307402780,43.05059632110,3.84580000000
-92.32307452790,43.05057782110,3.65500000000
-92.32307492810,43.05055982120,3.57500000000
-92.32307630040,43.05054153170,3.54500000000
-92.32307659990,43.05052223130,3.50000000000
-92.32307562770,43.05050112150,3.33500000000
-92.32307602790,43.05048052170,3.20500000000
-92.32307760000,43.05045983190,3.09000000000
-92.32307602790,43.05043882190,3.09000000000
-92.32307947230,43.05041802150,3.04380000000
-92.32307555580,43.05039749180,3.06670000000
-92.32307782750,43.05037712120,3.08000000000
-92.32307715570,43.05035619130,3.12000000000
-92.32307882750,43.05033582160,3.05500000000
-92.32308147240,43.05031522180,2.94370000000
-92.32307929970,43.05027323150,2.88000000000
-92.32308017200,43.05025242120,2.91000000000
-92.32307997240,43.05023122150,2.89500000000
-92.32307957220,43.05020982120,2.95000000000
-92.32307937250,43.05018872130,2.98750000000
-92.32307692820,43.05016742180,3.03330000000
-92.32307850020,43.05014603140,3.02000000000
-92.32307829960,43.05012483170,3.06000000000
-92.32307850020,43.05010343140,3.09500000000
-92.32307762780,43.05008222180,3.07500000000
-92.32307802800,43.05006072170,3.08750000000
-92.32307960000,43.05003933140,3.11000000000
-92.32307960000,43.05001793110,3.12500000000
-92.32307990040,43.04999653170,3.17500000000
-92.32307902810,43.04997492190,3.20500000000
-92.32307942740,43.04995352160,3.24500000000
-92.32307952810,43.04993202150,3.31500000000
-92.32308100030,43.04991073190,3.38000000000
-92.32308129980,43.04988923180,3.40500000000
-92.32308160010,43.04986803120,3.43000000000
-92.32308179980,43.04984683150,3.47500000000
-92.32308150030,43.04982563170,3.47000000000
-92.32308170000,43.04980423150,3.45000000000
-92.32308189960,43.04978293190,3.46000000000
-92.32308200030,43.04976203170,3.48500000000
-92.32308307230,43.04974082120,3.44500000000
-92.32308307230,43.04971952160,3.47000000000
-92.32308129980,43.04969853150,3.47500000000
-92.32308022780,43.04967732190,3.52500000000
-92.32308092740,43.04965602140,3.64500000000
-92.32308025560,43.04963499170,3.72500000000
-92.32308202820,43.04961372180,3.65500000000
-92.32308339970,43.04959293130,3.64500000000
-92.32308329990,43.04957203190,3.71000000000
-92.32308467220,43.04955112180,3.66500000000
-92.32308289970,43.04953043110,3.75500000000
-92.32308447260,43.04950912160,3.71500000000
-92.32308397250,43.04948792190,3.79500000000
-92.32308270000,43.04946663140,3.79500000000
-92.32308289970,43.04944523110,3.78000000000
-92.32308172780,43.04942422120,3.88000000000
-92.32308329990,43.04940273190,4.02500000000
-92.32308329990,43.04938373190,4.04000000000
-92.32308320000,43.04936523190,4.08500000000
-92.32308457240,43.04934692170,4.13500000000
-92.32308289970,43.04932703140,4.20000000000
-92.32308404360,43.04931139130,4.19500000000
-92.32308721460,43.04929824140,4.16500000000
-92.32307768540,43.04928504120,4.21000000000
-92.32308450040,43.04915523120,2.94000000000
-92.32308607250,43.04914052190,3.23500000000
-92.32308429990,43.04912393120,3.66500000000
-92.32308312810,43.04910662110,3.92500000000
-92.32308342760,43.04908722180,4.18500000000
-92.32308510030,43.04906603200,4.22000000000
-92.32308510030,43.04904483140,4.24000000000
-92.32308520010,43.04902423150,4.23000000000
-92.32308510030,43.04900313160,4.23000000000
-92.32308470010,43.04898243190,4.24500000000
-92.32308617230,43.04896172140,4.11500000000
-92.32308352740,43.04894102170,4.07500000000
-92.32308402740,43.04892022130,4.01500000000
-92.32308549960,43.04889913130,3.95500000000
-92.32308462820,43.04887702150,3.93500000000
-92.32308522800,43.04885282160,3.79000000000
-92.32308689980,43.04882943110,3.73500000000
-92.32308689980,43.04880613150,3.69000000000
-92.32308680000,43.04878213130,3.50000000000
-92.32308689980,43.04875863110,3.43500000000
-92.32308699970,43.04873503110,3.44000000000
-92.32308592770,43.04871142120,3.39000000000
-92.32308770020,43.04868803160,3.42500000000
-92.32308672810,43.04866452160,3.43000000000
-92.32308742770,43.04864112120,3.40500000000
-92.32308772810,43.04861742140,3.27500000000
-92.32308940000,43.04859383120,3.19000000000
-92.32308959960,43.04857043180,3.09000000000
-92.32308970030,43.04854723200,3.09000000000
-92.32309009960,43.04852353120,3.08000000000
-92.32308892780,43.04850012190,3.10000000000
-92.32309099980,43.04847643190,3.15500000000
-92.32309002770,43.04845292190,3.09000000000
-92.32309149990,43.04842953140,3.12000000000
-92.32309180020,43.04840603120,3.15500000000
-92.32309220040,43.04838243120,3.21000000000
-92.32309240010,43.04835873140,3.21500000000
-92.32309269960,43.04833523120,3.34500000000
-92.32309162760,43.04831172110,3.18500000000
-92.32309319960,43.04828803120,3.02000000000
-92.32309319960,43.04826413170,3.02000000000
-92.32309340010,43.04824053170,3.00000000000
-92.32309340010,43.04821663130,3.10500000000
-92.32309359980,43.04819303130,3.06000000000
-92.32309330030,43.04816893130,3.11000000000
-92.32309319960,43.04814543200,3.14000000000
-92.32309319960,43.04812143180,3.28000000000
-92.32309252780,43.04809742170,3.38000000000
-92.32309282820,43.04807362110,3.43000000000
-92.32309440020,43.04804963170,3.27000000000
-92.32309440020,43.04802583110,3.21500000000
-92.32309450000,43.04800193160,3.24000000000
-92.32309459980,43.04797813110,3.22500000000
-92.32309419960,43.04795393120,3.25000000000
-92.32309342800,43.04793002190,3.36500000000
-92.32309469970,43.04790593170,3.39500000000
-92.32309480040,43.04788193150,3.30500000000
-92.32309469970,43.04785803110,3.29500000000
-92.32309500000,43.04783363160,3.27500000000
-92.32309530040,43.04780983200,3.47500000000
-92.32309519970,43.04778563120,3.43500000000
-92.32309519970,43.04776153120,3.44500000000
-92.32309550010,43.04773743110,3.45000000000
-92.32309500000,43.04771343180,3.51500000000
-92.32309480040,43.04768943160,3.53500000000
-92.32309450000,43.04766543140,3.58000000000
-92.32309480040,43.04764113170,3.54000000000
-92.32309519970,43.04761723140,3.50000000000
-92.32309519970,43.04759283180,3.51500000000
-92.32309509990,43.04756873180,3.58000000000
-92.32309490020,43.04754483140,3.63000000000
-92.32309519970,43.04752063160,3.59000000000
-92.32309509990,43.04749623120,3.62000000000
-92.32309480040,43.04747223190,3.62500000000
-92.32309530040,43.04744823170,3.63500000000
-92.32309402790,43.04742422160,3.72500000000
-92.32309472750,43.04739992190,3.67000000000
-92.32309650010,43.04737573190,3.70500000000
-92.32309609990,43.04735143130,3.69500000000
-92.32309590030,43.04732793110,3.65000000000
-92.32309580040,43.04730373130,3.63000000000
-92.32309600010,43.04727973200,3.54000000000
-92.32309609990,43.04725553120,3.59000000000
-92.32309640030,43.04723163170,3.54500000000
-92.32309619970,43.04720753170,3.55500000000
-92.32309600010,43.04718353150,3.67000000000
-92.32309629960,43.04715943150,3.76500000000
-92.32309640030,43.04713543130,3.79000000000
-92.32309717190,43.04711152190,3.74500000000
-92.32309569970,43.04708763140,3.83500000000
-92.32309580040,43.04706363120,3.94500000000
-92.32309482830,43.04703952130,3.85500000000
-92.32309580040,43.04701563170,3.99500000000
-92.32309590030,43.04699333120,4.09500000000
-92.32309580040,43.04697253170,4.16500000000
-92.32309580040,43.04695153160,4.17500000000
-92.32309550010,43.04693053150,4.17500000000
-92.32309657200,43.04690942170,4.23000000000
-92.32309550010,43.04688803140,4.32500000000
-92.32309345590,43.04686649170,4.28500000000
-92.32309385610,43.04684559150,4.28500000000
-92.32309750010,43.04682483150,4.31500000000
-92.32309632740,43.04680322170,4.34000000000
-92.32309625640,43.04678209120,4.40000000000
-92.32310019990,43.04669873130,3.60500000000
-92.32309962790,43.04667782110,3.72000000000
-92.32309962790,43.04665652160,4.26000000000
-92.32310267220,43.04663572120,4.41000000000
-92.32310002810,43.04661472110,4.51500000000
-92.32310139960,43.04659393150,4.60500000000
-92.32310179980,43.04657273170,4.54500000000
-92.32310200040,43.04655013180,4.42000000000
-92.32310239970,43.04652543190,4.38000000000
-92.32310112800,43.04650192180,4.34000000000
-92.32310289970,43.04647853140,4.32000000000
-92.32310192750,43.04645442140,4.27500000000
-92.32310192750,43.04643112180,4.23000000000
-92.32310370010,43.04640743190,4.24500000000
-92.32310350040,43.04638393170,4.28500000000
-92.32310350040,43.04635993150,4.24500000000
-92.32310222790,43.04633632160,4.19000000000
-92.32310292760,43.04631232140,4.16000000000
-92.32310322790,43.04628862150,4.12000000000
-92.32310489980,43.04626493160,4.06500000000
-92.32310449960,43.04624153120,4.02500000000
-92.32310567230,43.04621762180,3.99000000000
-92.32310389970,43.04619393190,3.98000000000
-92.32310497170,43.04617002160,3.86500000000
-92.32310437190,43.04614632180,3.88500000000
-92.32310377200,43.04612282160,3.84500000000
-92.32310220000,43.04609923150,3.79000000000
-92.32310220000,43.04607533110,3.77000000000
-92.32310260020,43.04605193170,3.68000000000
-92.32310112800,43.04602842160,3.67500000000
-92.32310289970,43.04600483150,3.70000000000
-92.32310270000,43.04598113160,3.58000000000
-92.32310260020,43.04595773130,3.64000000000
-92.32310387180,43.04593402150,3.76500000000
-92.32310239970,43.04591023180,3.63000000000
-92.32310229980,43.04588673160,3.57500000000
-92.32310279990,43.04586293190,3.55000000000
-92.32310260020,43.04583933190,3.44500000000
-92.32310387180,43.04581572110,3.48500000000
-92.32310189960,43.04579193140,3.47000000000
-92.32310287180,43.04576822160,3.41000000000
-92.32310257230,43.04574472140,3.45000000000
-92.32310089960,43.04572113130,3.44000000000
-92.32310217210,43.04569762120,3.42500000000
-92.32310039960,43.04567393130,3.49500000000
-92.32310019990,43.04565013160,3.46000000000
-92.32310000030,43.04562643180,3.35500000000
-92.32310127190,43.04560272120,3.42500000000
-92.32309990040,43.04557903120,3.47000000000
-92.32309979970,43.04555513180,3.40000000000
-92.32309950020,43.04553183120,3.38500000000
-92.32309950020,43.04550763140,3.42500000000
-92.32309929970,43.04548393150,3.45000000000
-92.32309910000,43.04546013190,3.38500000000
-92.32310027190,43.04543592120,3.41000000000
-92.32309900020,43.04541193180,3.42000000000
-92.32309869980,43.04538793160,3.39000000000
-92.32309869980,43.04536383160,3.46500000000
-92.32309967200,43.04533992130,3.51500000000
-92.32309917200,43.04531562160,3.52000000000
-92.32309847230,43.04529132190,3.56000000000
-92.32309817190,43.04526692150,3.59500000000
-92.32309777170,43.04524302110,3.60500000000
-92.32309747230,43.04521862160,3.65000000000
-92.32309600010,43.04519473120,3.68500000000
-92.32309590030,43.04517083170,3.64500000000
-92.32309569970,43.04514663180,3.60500000000
-92.32309619970,43.04512243200,3.61500000000
-92.32309569970,43.04509883190,3.64000000000
-92.32309559990,43.04507433170,3.61000000000
-92.32309530040,43.04505073170,3.62500000000
-92.32309577170,43.04502682140,3.58500000000
-92.32309527250,43.04500282120,3.58500000000
-92.32309497220,43.04497872120,3.54000000000
-92.32309319960,43.04495443140,3.52500000000
-92.32309319960,43.04493013170,3.50500000000
-92.32309417180,43.04490582120,3.60000000000
-92.32309387230,43.04488192180,3.69000000000
-92.32309337230,43.04485782170,3.73500000000
-92.32309170040,43.04483333140,3.77000000000
-92.32309237220,43.04480942110,3.76500000000
-92.32309059970,43.04478513130,3.89000000000
-92.32309030020,43.04476123180,3.89500000000
-92.32309137220,43.04473682150,3.95500000000
-92.32309087210,43.04471272150,3.95000000000
-92.32309037210,43.04468852170,4.01000000000
-92.32309017250,43.04466472110,3.98000000000
-92.32308947190,43.04464312120,4.06500000000
-92.32308907170,43.04462232170,4.12000000000
-92.32308749970,43.04460133150,4.07500000000
-92.32308780010,43.04458033140,4.06000000000
-92.32308760040,43.04455903190,4.02000000000
-92.32308780010,43.04453793200,4.07500000000
-92.32308799970,43.04451683120,4.13500000000
-92.32308917240,43.04449622140,4.19500000000
-92.32309014370,43.04447609100,4.35500000000
-92.32308572800,43.04445702180,4.35000000000
-92.32308622800,43.04443742190,4.30000000000
-92.32308752760,43.04442022150,4.33500000000
-92.32308281600,43.04440367130,4.35500000000
-92.32309097200,43.04438782160,4.41500000000
-92.32308588540,43.04437194140,4.32000000000
-92.32309175620,43.04424209100,3.59500000000
-92.32309509990,43.04422543200,3.78000000000
-92.32309392800,43.04420842130,4.18000000000
-92.32309821420,43.04419184140,4.45000000000
-92.32309915040,43.04417538110,4.44000000000
-92.32309501440,43.04415914110,4.43500000000
-92.32309548390,43.04414257110,4.49500000000
-92.32309174360,43.04412599120,4.44500000000
-92.32308967250,43.04410812170,4.47500000000
-92.32308947190,43.04408912170,4.39000000000
-92.32308907170,43.04407072160,4.11000000000
-92.32308780010,43.04405203190,4.13500000000
-92.32308780010,43.04403343120,4.21500000000
-92.32308760040,43.04401473160,4.23000000000
-92.32308739990,43.04399603110,4.14500000000
-92.32308739990,43.04398003130,4.12500000000
-92.32308652750,43.04396352150,4.29500000000
-92.32308917240,43.04394672130,4.21500000000
-92.32308652750,43.04393002180,4.08500000000
-92.32308810040,43.04391353180,4.08000000000
-92.32308799970,43.04389683140,4.12500000000
-92.32308780010,43.04388053120,4.11000000000
-92.32308897190,43.04386382180,4.11500000000
-92.32308760040,43.04384733180,4.13500000000
-92.32308730000,43.04383073120,4.05000000000
-92.32308730000,43.04381403170,3.94500000000
-92.32308749970,43.04379763170,3.99000000000
-92.32308749970,43.04378103200,4.08500000000
-92.32308770020,43.04376493140,4.07000000000
-92.32308622800,43.04374822110,3.86500000000
-92.32308810040,43.04373443180,3.82500000000
-92.32278977190,43.04365402160,3.91000000000
-92.32278819990,43.04363813150,3.56000000000
-92.32278819990,43.04362193110,3.66500000000
-92.32278800030,43.04360563180,3.50000000000
-92.32278800030,43.04358713180,3.38000000000
-92.32278819990,43.04356943140,3.31000000000
-92.32278850030,43.04355173180,3.21500000000
-92.32278722770,43.04353392170,3.09500000000
-92.32278889960,43.04351633180,2.88500000000
-92.32278750020,43.04342453170,2.99500000000
-92.32278750020,43.04340593190,3.22000000000
-92.32278740040,43.04338733130,3.35000000000
-92.32278827190,43.04336902110,3.30500000000
-92.32278797240,43.04335072170,3.38000000000
-92.32278747240,43.04333212190,3.29000000000
-92.32278707220,43.04331472180,3.21000000000
-92.32278707220,43.04329842160,3.22000000000
-92.32278550020,43.04328193160,3.15500000000
-92.32278519980,43.04326553160,3.09500000000
-92.32278540030,43.04324933120,3.18000000000
-92.32278402800,43.04323332150,3.15000000000
-92.32278482840,43.04322012120,3.08000000000
-92.32278131650,43.04320737150,3.27500000000
-92.32278128410,43.04319457060,3.51500000000
-92.32293817180,43.04322707840,3.75500000000
-92.32293532810,43.04324417810,3.89000000000
-92.32293415630,43.04326060870,3.65500000000
-92.32293857200,43.04327737830,3.44500000000
-92.32293709980,43.04329406890,3.26000000000
-92.32293837230,43.04331267850,3.16500000000
-92.32293680030,43.04333176840,3.11000000000
-92.32293669960,43.04335046800,3.17000000000
-92.32293680030,43.04336896890,3.16500000000
-92.32293659970,43.04338826840,3.10500000000
-92.32293649990,43.04340696890,3.22500000000
-92.32293680030,43.04342676830,3.20000000000
-92.32293592800,43.04344857870,3.17000000000
-92.32293652780,43.04346967860,3.23000000000
-92.32293642800,43.04349037830,3.34000000000
-92.32293790020,43.04351146830,3.29000000000
-92.32293769960,43.04353276870,3.20500000000
-92.32293769960,43.04355366810,3.23000000000
-92.32293780030,43.04357466810,3.23500000000
-92.32293759980,43.04359556840,3.33500000000
-92.32293769960,43.04361696860,3.40000000000
-92.32293769960,43.04363626810,3.42000000000
-92.32293819960,43.04365486880,3.48500000000
-92.32293595670,43.04367330850,3.58500000000
-92.32293568600,43.04369035870,3.56000000000
-92.32293342240,43.04370675880,3.63500000000
-92.32292800850,43.04372432430,3.54500000000
-92.32308405620,43.04376609150,4.39000000000
-92.32308730000,43.04375163130,4.10500000000
-92.32308749970,43.04373453160,4.06000000000
-92.32308672810,43.04371652180,3.93500000000
-92.32308545640,43.04369749120,3.79000000000
-92.32308839990,43.04367823140,3.77500000000
-92.32308830010,43.04365663140,3.68000000000
-92.32308859960,43.04363563140,3.61500000000
-92.32308772810,43.04361492180,3.53500000000
-92.32308792780,43.04359422120,3.49500000000
-92.32308940000,43.04357343160,3.50000000000
-92.32309027230,43.04355232180,3.44000000000
-92.32308967250,43.04353182170,3.36500000000
-92.32308947190,43.04351132170,3.32000000000
-92.32308780010,43.04349043130,3.30000000000
-92.32308749970,43.04346963180,3.25500000000
-92.32308857170,43.04344862190,3.22500000000
-92.32308817240,43.04342752110,3.14000000000
-92.32308777220,43.04340642120,3.16500000000
-92.32308697180,43.04338542110,3.25500000000
-92.32308774340,43.04336469170,3.28500000000
-92.32308577210,43.04334342190,3.27000000000
-92.32308379990,43.04332213130,3.25000000000
-92.32308487190,43.04330242180,3.25000000000
-92.32308320000,43.04328413140,3.31000000000
-92.32308447170,43.04326712160,3.19000000000
-92.32308407240,43.04325112170,3.16000000000
-92.32308200030,43.04323643130,3.33000000000
-92.32308229980,43.04322153130,3.28500000000
-92.32308474330,43.04320709180,3.27500000000
-92.32308337180,43.04319262170,3.21000000000
-92.32323088580,43.04322225890,3.80500000000
-92.32323432750,43.04323797820,3.58000000000
-92.32323452810,43.04325477840,3.55500000000
-92.32323629970,43.04327286820,3.51000000000
-92.32323629970,43.04329206880,3.38000000000
-92.32323640040,43.04331246810,3.34000000000
-92.32323610010,43.04333406890,3.30500000000
-92.32323640040,43.04335516880,3.25500000000
-92.32323542830,43.04337607890,3.40000000000
-92.32323582760,43.04339747830,3.40000000000
-92.32323612790,43.04341847840,3.49000000000
-92.32323652810,43.04344207840,3.48000000000
-92.32323850040,43.04346696800,3.57000000000
-92.32323860020,43.04349076860,3.63500000000
-92.32323742840,43.04351487850,3.65000000000
-92.32323920000,43.04353906850,3.36000000000
